Benchmark Suite,Benchmark ,GC Algorithm,Throughput,Total Pause Time,Avg Pause Time,Total Concurrent Time,Avg Concurrent Time,Total GC Time,Avg GC Time,Full GC Total Time,Full GC Avg Time,Young GC Total Time,Young GC Avg Time,Young Generation Allocation,Old Generation Allocation,Meta Space Allocation,,,,,,,,,
Dacapo,avrora,ZGC,99.999%,0.0530 ms,0.0177 ms,23.1 ms,23.1 ms,,,,,,,,,,,,,,,,,,
Dacapo,avrora,Serial,99.793%,20.0 ms,20.0 ms,,,20.0 ms,20.0 ms,20.0 ms,20.0 ms,,,614.5 mb,1.33 gb,4 mb,,,,,,,,,
Dacapo,avrora,Parallel,99.896%,10.0 ms,5.00 ms,,,10.0 ms,5.00 ms,10.0 ms,10.0 ms,,,597.5 mb,1.33 gb,4 mb,,,,,,,,,
Dacapo,avrora,G1,99.449%,50.0 ms,25.0 ms,,,,,30.0 ms,30.0 ms,20.0 ms,6.67 ms,48 mb,64 mb ,4 mb,,,,,,,,,
Dacapo,batik,ZGC,99.998%,0.0510 ms,0.0170 ms,20.4 ms,20.4 ms,,,,,,,,,,,,,,,,,,
Dacapo,batik,Serial,,,,,,,,,,,,614.5 mb,1.33 gb,11.94 mb,,,,,,,,,
Dacapo,batik,Parallel,99.371%,20.0 ms,10.0 ms,,,20.0 ms,10.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,11.94 mb,,,,,,,,,
Dacapo,batik,G1,96.672%,80.0 ms,20.0 ms,,,,,20.0 ms,20.0 ms,60.0 ms,15.0 ms,96 mb,992 mb,11.94 mb,,,,,,,,,
Dacapo,eclipse,ZGC,99.999%,0.0520 ms,0.0173 ms,26.5 ms,26.5 ms,,,,,,,,,,,,,,,,,,
Dacapo,eclipse,Serial,99.153%,20.0 ms,20.0 ms,,,20.0 ms,20.0 ms,20.0 ms,20.0 ms,,,614.5 mb,1.33 gb,4.62 mb,,,,,,,,,
Dacapo,eclipse,Parallel,99.389%,30.0 ms,15.0 ms,,,30.0 ms,15.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,4.62 mb,,,,,,,,,
Dacapo,eclipse,G1,98.630%,30.0 ms,30.0 ms,,,,,30.0 ms,30.0 ms,,,16 mb,144 mb,4.62 mb,,,,,,,,,
Dacapo,fop,ZGC,99.997%,0.0580 ms,0.0193 ms,29.5 ms,29.5 ms,,,,,,,,,,,,,,,,,,
Dacapo,fop,Serial,96.173%,90.0 ms,90.0 ms,,,90.0 ms,90.0 ms,90.0 ms,90.0 ms,,,614.5 mb,1.33 gb,10.69 mb,,,,,,,,,
Dacapo,fop,Parallel,98.421%,40.0 ms,20.0 ms,,,40.0 ms,20.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,10.75 mb,,,,,,,,,
Dacapo,fop,G1,95.283%,100 ms,25.0 ms,,,,,30.0 ms,30.0 ms,70.0 ms,14.0 ms,80 mb,"1,008 mb",10.75 mb,,,,,,,,,
Dacapo,h2,ZGC,100.000%,0.0450 ms,0.0150 ms,320 ms,320 ms,,,,,,,,,,,,,,,,,,
Dacapo,h2,Serial,89.200%,1 sec 360 ms,272 ms,,,1 sec 360 ms,272 ms,520 ms,520 ms,,,614.5 mb,1.33 gb,6.25 mb,,,,,,,,,
Dacapo,h2,Parallel,96.425%,410 ms,103 ms,,,410 ms,103 ms,160 ms,160 ms,,,1.08 gb,1.33 gb,6.25 mb,,,,,,,,,
Dacapo,h2,G1,95.796%,510 ms,42.5 ms,,,,,200 ms,200 ms,310 ms,25.8 ms,3.2 gb,2.12 gb,6.25 mb,,,,,,,,,
Dacapo,jython,ZGC,100.000%,0.0530 ms,0.0177 ms,48.0 ms,48.0 ms,,,,,,,,,,,,,,,,,,
Dacapo,jython,Serial,99.383%,160 ms,40.0 ms,,,160 ms,40.0 ms,50.0 ms,50.0 ms,,,614.5 mb,1.33 gb,19.94 mb,,,,,,,,,
Dacapo,jython,Parallel,86.608%,3 sec 550 ms,710 ms,,,3 sec 550 ms,710 ms,30.0 ms,30.0 ms,,,597.5 mb,1.33 gb,19.94 mb,,,,,,,,,
Dacapo,jython,G1,99.634%,90.0 ms,30.0 ms,,,,,50.0 ms,50.0 ms,40.0 ms,5.00 ms,688 mb,1.33 gb,19.88 mb,,,,,,,,,
Dacapo,luindex,ZGC,100.000%,0.0540 ms,0.0180 ms,35.7 ms,35.7 ms,,,,,,,,,,,,,,,,,,
Dacapo,luindex,Serial,99.957%,10.0 ms,10.0 ms,,,10.0 ms,10.0 ms,10.0 ms,10.0 ms,,,614.5 mb,1.33 gb,3.69 mb,,,,,,,,,
Dacapo,luindex,Parallel,99.876%,20.0 ms,10.0 ms,,,20.0 ms,10.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,3.69 mb,,,,,,,,,
Dacapo,luindex,G1,99.744%,40.0 ms,20.0 ms,,,,,30.0 ms,30.0 ms,10.0 ms,5.0 ms,32 mb,80 mb,3.69 mb,,,,,,,,,
Dacapo,lusearch,ZGC,99.998%,0.0500 ms,0.0167 ms,25.7 ms,25.7 ms,,,,,,,,,,,,,,,,,,
Dacapo,lusearch,Serial,99.139%,20.0 ms,6.67 ms,,,20.0 ms,6.67 ms,,,,,614.5 mb,1.33 gb,3 mb,,,,,,,,,
Dacapo,lusearch,Parallel,98.379%,40.0 ms,10.0 ms,,,40.0 ms,10.0 ms,10.0 ms,10.0 ms,,,597.5 mb,1.33 gb,3 mb,,,,,,,,,
Dacapo,lusearch,G1,97.890%,50.0 ms,16.7 ms,,,,,20.0 ms,20.0 ms,30.0 ms,5.00 ms,704 mb,384 mb,3 mb,,,,,,,,,
Dacapo,pmd,ZGC,99.999%,0.0510 ms,0.0170 ms,21.6 ms,21.6 ms,,,,,,,,,,,,,,,,,,
Dacapo,pmd,Serial,98.280%,110 ms,55.0 ms,,,110 ms,55.0 ms,10.0 ms,10.0 ms,,,614.5 mb,1.33 gb,9.5 mb,,,,,,,,,
Dacapo,pmd,Parallel,98.905%,60.0 ms,20.0 ms,,,60.0 ms,20.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,9.5 mb,,,,,,,,,
Dacapo,pmd,G1,99.230%,60.0 ms,30.0 ms,,,,,30.0 ms,30.0 ms,30.0 ms,4.29 ms,256 mb,832 mb,9.5 mb,,,,,,,,,
Dacapo,sunflow,ZGC,99.998%,0.0510 ms,0.0170 ms,21.8 ms,21.8 ms,,,,,,,,,,,,,,,,,,
Dacapo,sunflow,Serial,94.318%,100 ms,20.0 ms,,,100 ms,20.0 ms,10.0 ms,10.0 ms,,,614.5 mb,1.33 gb,5.62 mb,,,,,,,,,
Dacapo,sunflow,Parallel,96.717%,80.0 ms,16.0 ms,,,80.0 ms,16.0 ms,20.0 ms,20.0 ms,,,1.08 gb,1.33 gb,5.62 mb,,,,,,,,,
Dacapo,sunflow,G1,93.407%,120 ms,20.0 ms,,,,,30.0 ms,30.0 ms,90.0 ms,11.2 ms,1.06 gb,624 mb,5.62 mb,,,,,,,,,
Dacapo,tomcat,ZGC,100.000%,0.0630 ms,0.0210 ms,45.8 ms,45.8 ms,,,,,,,,,,,,,,,,,,
Dacapo,tomcat,Serial,99.745%,120 ms,30.0 ms,,,120 ms,30.0 ms,40.0 ms,40.0 ms,,,614.5 mb,1.33 gb,21 mb,,,,,,,,,
Dacapo,tomcat,Parallel,99.857%,60.0 ms,15.0 ms,,,60.0 ms,15.0 ms,20.0 ms,20.0 ms,,,597.5 mb,1.33 gb,20.69 mb,,,,,,,,,
Dacapo,tomcat,G1,99.690%,120 ms,20.0 ms,,,,,60.0 ms,60.0 ms,60.0 ms,10.0 ms,656 mb,1.36 gb,20.69 mb,,,,,,,,,
Dacapo,xalan,ZGC,99.997%,0.0630 ms,0.0210 ms,27.5 ms,27.5 ms,,,,,,,,,,,,,,,,,,
Dacapo,xalan,Serial,99.464%,50.0 ms,12.5 ms,,,50.0 ms,12.5 ms,30.0 ms,30.0 ms,,,614.69 mb,1.33 gb,7.38 mb,,,,,,,,,
Dacapo,xalan,Parallel,97.947%,40.0 ms,10.0 ms,,,40.0 ms,10.0 ms,20.0 ms,20.0 ms,,,1.08 gb,1.33 gb,7.31 mb,,,,,,,,,
Dacapo,xalan,G1,97.379%,50.0 ms,12.5 ms,,,,,20.0 ms,20.0 ms,30.0 ms,5.00 ms,720 mb,464 mb,7.31 mb,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
