Benchmark Suite,Benchmark ,GC Algorithm,Heap Size,GC-Heap,Throughput,Total GC Time (ms),Avg GC Time (ms),Minor GC Total Time (ms),Minor GC Avg Time (ms),Full GC Total Time (ms),Full GC Avg Time (ms),Pause Total Time (ms),Pause Avg Time (ms),Young Generation Allocation (mb),Old Generation Allocation (mb),Meta Space Allocation (mb),Total Concurrent Time (ms),Avg Concurrent Time (ms)
Dacapo,avrora,G1,512,G1-512,99.79%,,,,,20.000,20.000,20.000,20.000,15.000,12.000,4.000,,
Dacapo,avrora,G1,1024,G1-1024,99.79%,,,,,20.000,20.000,20.000,20.000,13.000,11.000,4.000,,
Dacapo,avrora,G1,2048,G1-2048,99.80%,,,,,20.000,20.000,20.000,20.000,15.000,12.000,4.000,,
Dacapo,avrora,G1,4096,G1-4096,99.69%,,,,,30.000,30.000,30.000,30.000,26.000,14.000,4.000,,
Dacapo,avrora,Parallel,512,Parallel-512,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,149.500,341.500,4.000,,
Dacapo,avrora,Parallel,1024,Parallel-1024,99.69%,30.000,15.000,20.000,20.000,10.000,10.000,30.000,15.000,298.500,683.000,4.000,,
Dacapo,avrora,Parallel,2048,Parallel-2048,99.57%,40.000,20.000,20.000,20.000,20.000,20.000,40.000,20.000,597.500,1361.920,4.000,,
Dacapo,avrora,Parallel,4096,Parallel-4096,99.89%,10.000,5.000,10.000,10.000,0.000,0.000,10.000,5.000,597.500,1361.920,4.000,,
Dacapo,avrora,Serial,512,Serial-512,99.79%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,20.000,153.560,341.380,4.000,,
Dacapo,avrora,Serial,1024,Serial-1024,99.69%,30.000,15.000,20.000,20.000,10.000,10.000,30.000,15.000,298.500,683.000,4.000,,
Dacapo,avrora,Serial,2048,Serial-2048,99.57%,40.000,20.000,20.000,20.000,20.000,20.000,40.000,20.000,597.500,1361.920,4.000,,
Dacapo,avrora,Serial,4096,Serial-4096,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,614.500,1361.920,4.000,,
Dacapo,avrora,ZGC,512,ZGC-512,100.00%,,,,,,,0.102,0.017,,,,33.000,16.500
Dacapo,avrora,ZGC,1024,ZGC-1024,100.00%,,,,,,,0.045,0.015,,,,21.400,21.400
Dacapo,avrora,ZGC,2048,ZGC-2048,100.00%,,,,,,,0.042,0.014,,,,22.500,22.500
Dacapo,avrora,ZGC,4096,ZGC-4096,100.00%,,,,,,,0.058,0.019,,,,27.300,27.300
Dacapo,batik,G1,512,G1-512,96.42%,,,,,20.000,20.000,93.400,15.600,51.000,217.000,0.000,,
Dacapo,batik,G1,1024,G1-1024,96.33%,,,,,20.000,20.000,93.800,13.400,48.000,476.000,0.000,,
Dacapo,batik,G1,2048,G1-2048,95.44%,,,,,20.000,20.000,114.000,16.200,51.000,985.000,0.000,,
Dacapo,batik,G1,4096,G1-4096,98.19%,,,,,10.000,10.000,43.700,8.750,64.000,978.000,11.940,,
Dacapo,batik,Parallel,512,Parallel-512,99.22%,20.000,10.000,0.000,0.000,20.000,20.000,20.000,10.000,149.500,341.500,11.940,,
Dacapo,batik,Parallel,1024,Parallel-1024,99.19%,20.000,10.000,0.000,0.000,20.000,20.000,20.000,10.000,298.500,683.000,11.940,,
Dacapo,batik,Parallel,2048,Parallel-2048,98.43%,40.000,20.000,20.000,20.000,20.000,20.000,40.000,20.000,597.500,1361.920,11.940,,
Dacapo,batik,Parallel,4096,Parallel-4096,99.61%,10.000,5.000,0.000,0.000,10.000,10.000,10.000,5.000,597.500,1361.920,11.940,,
Dacapo,batik,Serial,512,Serial-512,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,153.560,341.380,11.940,,
Dacapo,batik,Serial,1024,Serial-1024,99.59%,10.000,10.000,0.000,0.000,10.000,10.000,10.000,10.000,307.190,682.690,11.940,,
Dacapo,batik,Serial,2048,Serial-2048,99.20%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,20.000,614.380,1361.920,11.940,,
Dacapo,batik,Serial,4096,Serial-4096,99.20%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,20.000,614.500,1361.920,11.940,,
Dacapo,batik,ZGC,512,ZGC-512,100.00%,,,,,,,0.107,0.012,,,,114.000,38.100
Dacapo,batik,ZGC,1024,ZGC-1024,100.00%,,,,,,,0.089,0.015,,,,65.900,33.000
Dacapo,batik,ZGC,2048,ZGC-2048,100.00%,,,,,,,0.048,0.016,,,,28.100,28.100
Dacapo,batik,ZGC,4096,ZGC-4096,100.00%,,,,,,,0.046,0.015,,,,33.900,33.900
Dacapo,eclipse,G1,512,G1-512,99.12%,,,,,20.000,20.000,20.000,20.000,14.000,26.000,4.620,,
Dacapo,eclipse,G1,1024,G1-1024,99.10%,,,,,20.000,20.000,20.000,20.000,20.000,37.000,4.620,,
Dacapo,eclipse,G1,2048,G1-2048,99.55%,,,,,20.000,20.000,20.000,20.000,20.000,37.000,4.620,,
Dacapo,eclipse,G1,4096,G1-4096,98.80%,,,,,30.000,30.000,30.000,30.000,22.000,52.000,4.620,,
Dacapo,eclipse,Parallel,512,Parallel-512,98.79%,40.000,20.000,20.000,20.000,20.000,20.000,40.000,20.000,149.500,341.500,4.620,,
Dacapo,eclipse,Parallel,1024,Parallel-1024,98.68%,30.000,15.000,20.000,20.000,10.000,10.000,30.000,15.000,298.500,683.000,4.620,,
Dacapo,eclipse,Parallel,2048,Parallel-2048,99.32%,30.000,15.000,10.000,10.000,20.000,20.000,30.000,15.000,597.500,1361.920,4.620,,
Dacapo,eclipse,Parallel,4096,Parallel-4096,99.05%,20.000,10.000,0.000,0.000,20.000,20.000,20.000,10.000,597.500,1361.920,4.620,,
Dacapo,eclipse,Serial,512,Serial-512,98.90%,30.000,30.000,0.000,0.000,30.000,30.000,30.000,30.000,153.560,341.380,4.620,,
Dacapo,eclipse,Serial,1024,Serial-1024,98.26%,40.000,40.000,0.000,0.000,40.000,40.000,40.000,40.000,307.190,682.690,4.620,,
Dacapo,eclipse,Serial,2048,Serial-2048,99.67%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,20.000,614.380,1361.920,4.620,,
Dacapo,eclipse,Serial,4096,Serial-4096,99.54%,10.000,10.000,0.000,0.000,10.000,10.000,10.000,10.000,614.500,1361.920,4.620,,
Dacapo,eclipse,ZGC,512,ZGC-512,100.00%,,,,,,,0.037,0.012,,,,35.200,35.200
Dacapo,eclipse,ZGC,1024,ZGC-1024,100.00%,,,,,,,0.036,0.012,,,,27.200,27.200
Dacapo,eclipse,ZGC,2048,ZGC-2048,100.00%,,,,,,,0.038,0.013,,,,33.300,33.300
Dacapo,eclipse,ZGC,4096,ZGC-4096,100.00%,,,,,,,0.046,0.015,,,,34.700,34.700
Dacapo,fop,G1,512,G1-512,98.48%,,,,,0.000,0.000,33.000,8.240,155.000,113.000,10.690,,
Dacapo,fop,G1,1024,G1-1024,95.35%,,,,,20.000,20.000,100.000,20.000,162.000,362.000,10.750,,
Dacapo,fop,G1,2048,G1-2048,94.24%,,,,,10.000,10.000,124.000,15.500,223.000,813.000,10.690,,
Dacapo,fop,G1,4096,G1-4096,96.25%,,,,,20.000,20.000,80.000,20.000,142.000,902.000,10.750,,
Dacapo,fop,Parallel,512,Parallel-512,98.68%,30.000,10.000,10.000,10.000,20.000,10.000,30.000,10.000,149.500,341.500,10.750,,
Dacapo,fop,Parallel,1024,Parallel-1024,99.06%,20.000,10.000,0.000,0.000,20.000,20.000,20.000,10.000,298.500,683.000,10.750,,
Dacapo,fop,Parallel,2048,Parallel-2048,99.53%,10.000,5.000,0.000,0.000,10.000,10.000,10.000,5.000,597.500,1361.920,10.750,,
Dacapo,fop,Parallel,4096,Parallel-4096,99.04%,20.000,10.000,0.000,0.000,20.000,20.000,20.000,10.000,597.500,1361.920,10.750,,
Dacapo,fop,Serial,512,Serial-512,97.11%,80.000,40.000,80.000,80.000,0.000,0.000,80.000,40.000,153.560,341.380,10.750,,
Dacapo,fop,Serial,1024,Serial-1024,99.06%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,10.000,298.500,683.000,10.750,,
Dacapo,fop,Serial,2048,Serial-2048,99.04%,20.000,20.000,0.000,0.000,20.000,20.000,20.000,20.000,614.380,1361.920,10.750,,
Dacapo,fop,Serial,4096,Serial-4096,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,614.500,1361.920,10.750,,
Dacapo,fop,ZGC,512,ZGC-512,100.00%,,,,,,,0.119,0.013,,,,114.000,38.100
Dacapo,fop,ZGC,1024,ZGC-1024,100.00%,,,,,,,0.121,0.020,,,,72.000,36.000
Dacapo,fop,ZGC,2048,ZGC-2048,100.00%,,,,,,,0.054,0.018,,,,26.200,26.200
Dacapo,fop,ZGC,4096,ZGC-4096,100.00%,,,,,,,0.046,0.015,,,,26.000,26.000
Dacapo,h2,G1,512,G1-512,96.46%,,,,,90.000,90.000,390.000,27.900,272.000,240.000,6.250,,
Dacapo,h2,G1,1024,G1-1024,96.49%,,,,,90.000,90.000,390.000,32.500,654.000,370.000,6.250,,
Dacapo,h2,G1,2048,G1-2048,100.00%,,,,,,,,,,,,,
Dacapo,h2,G1,4096,G1-4096,97.17%,,,,,90.000,90.000,340.000,28.300,1249.280,802.000,6.250,,
Dacapo,h2,Parallel,512,Parallel-512,92.76%,800.000,25.000,560.000,18.100,240.000,240.000,800.000,25.000,149.500,341.500,6.250,,
Dacapo,h2,Parallel,1024,Parallel-1024,94.77%,570.000,38.000,370.000,26.400,200.000,200.000,570.000,38.000,298.500,683.000,6.250,,
Dacapo,h2,Parallel,2048,Parallel-2048,96.21%,430.000,71.700,270.000,54.000,160.000,160.000,430.000,71.700,597.500,1361.920,6.250,,
Dacapo,h2,Parallel,4096,Parallel-4096,96.35%,430.000,107.000,270.000,90.000,160.000,160.000,430.000,107.000,1105.920,1361.920,6.250,,
Dacapo,h2,Serial,512,Serial-512,88.40%,1460.000,85.900,990.000,61.900,470.000,470.000,1460.000,85.900,153.560,341.380,6.250,,
Dacapo,h2,Serial,1024,Serial-1024,89.19%,1370.000,152.000,880.000,110.000,490.000,490.000,1370.000,152.000,307.190,682.690,6.250,,
Dacapo,h2,Serial,2048,Serial-2048,88.38%,1370.000,274.000,830.000,208.000,540.000,540.000,1370.000,274.000,614.380,1361.920,6.250,,
Dacapo,h2,Serial,4096,Serial-4096,89.27%,1330.000,266.000,820.000,205.000,510.000,511.000,1330.000,266.000,614.500,1361.920,6.250,,
Dacapo,h2,ZGC,512,ZGC-512,99.99%,,,,,,,1.410,0.013,,,,5553.000,154.000
Dacapo,h2,ZGC,1024,ZGC-1024,100.00%,,,,,,,0.401,0.013,,,,1375.000,137.000
Dacapo,h2,ZGC,2048,ZGC-2048,100.00%,,,,,,,0.253,0.014,,,,122.000,170.000
Dacapo,h2,ZGC,4096,ZGC-4096,100.00%,,,,,,,0.182,0.015,,,,564.000,141.000
