Benchmark Suite,Benchmark ,GC Algorithm,Heap Size,GC-Heap,Throughput,Total GC Time (ms),Avg GC Time (ms),Minor GC Total Time (ms),Minor GC Avg Time (ms),Full GC Total Time (ms),Full GC Avg Time (ms),Pause Total Time (ms),Pause Avg Time (ms),Young Generation Allocation,Old Generation Allocation,Meta Space Allocation,Total Concurrent Time (ms),Avg Concurrent Time (ms)
Renaissance,chi-square,G1,512,G1-512,87.76%,,,,,3380.000,56.300,13553.000,24.300,339.000,173.000,0.000,,
Renaissance,chi-square,G1,1024,G1-1024,93.07%,,,,,3390.000,56.500,4470.000,37.600,458.000,566.000,0.000,,
Renaissance,chi-square,G1,2048,G1-2048,93.01%,,,,,3480.000,58.000,4630.000,37.300,715.000,1331.200,0.000,,
Renaissance,chi-square,G1,4096,G1-4096,,,,,,,,,,,,,,
Renaissance,chi-square,Parallel,512,Parallel-512,82.78%,20170.000,15.600,12950.000,10.500,7220.000,116.000,20170.000,15.600,162.500,341.500,61.690,,
Renaissance,chi-square,Parallel,1024,Parallel-1024,86.50%,10160.000,11.300,1750.000,2.090,8410.000,136.000,10160.000,11.300,313.500,683.000,61.380,,
Renaissance,chi-square,Parallel,2048,Parallel-2048,86.74%,9800.000,17.500,1520.000,3.050,8280.000,134.000,9800.000,17.500,597.500,1361.920,61.380,,
Renaissance,chi-square,Parallel,4096,Parallel-4096,87.50%,960.000,25.400,120.000,3.460,840.000,130.000,960.000,25.400,1259.520,1361.920,61.380,,
Renaissance,chi-square,Serial,512,Serial-512,69.66%,44410.000,33.200,3440.000,26.700,10370.000,167.000,44410.000,33.200,153.560,341.380,61.690,,
Renaissance,chi-square,Serial,1024,Serial-1024,76.32%,19370.000,39.200,3670.000,8.500,15700.000,253.000,19370.000,39.200,307.190,682.690,61.380,,
Renaissance,chi-square,Serial,2048,Serial-2048,73.70%,22230.000,89.600,2240.000,12.000,19990.000,322.000,22230.000,89.600,614.380,1361.920,61.380,,
Renaissance,chi-square,Serial,4096,Serial-4096,73.32%,22570.000,91.000,2110.000,11.300,20460.000,330.000,22570.000,91.000,614.500,1361.920,61.380,,
Renaissance,chi-square,ZGC,512,ZGC-512,99.73%,,,,,,,380.000,0.110,,,,88654.000,76.800
Renaissance,chi-square,ZGC,1024,ZGC-1024,99.97%,,,,,,,24.100,0.015,,,,40532.000,75.200
Renaissance,chi-square,ZGC,2048,ZGC-2048,99.99%,,,,,,,9.730,0.015,,,,21241.000,100.000
Renaissance,chi-square,ZGC,4096,ZGC-4096,99.99%,,,,,,,5.190,0.017,,,,11120.000,106.000
Renaissance,naive-bayes,G1,512,G1-512,98.46%,,,,,1290.000,34.900,2453.000,11.500,339.000,173.000,0.000,,
Renaissance,naive-bayes,G1,1024,G1-1024,98.02%,,,,,1150.000,32.900,1902.000,12.300,641.000,383.000,0.000,,
Renaissance,naive-bayes,G1,2048,G1-2048,94.25%,,,,,2190.000,73.000,10747.000,5.890,1331.200,720.000,0.000,,
Renaissance,naive-bayes,G1,4096,G1-4096,97.58%,,,,,2350.000,78.300,4218.000,10.800,2754.560,1341.440,0.000,,
Renaissance,naive-bayes,Parallel,512,Parallel-512,77.76%,54620.000,44.800,470.000,4.350,54150.000,48.700,54620.000,44.800,150.000,341.500,122.120,,
Renaissance,naive-bayes,Parallel,1024,Parallel-1024,74.42%,39850.000,46.600,590.000,3.810,39260.000,56.000,39850.000,46.600,298.500,683.000,123.940,,
Renaissance,naive-bayes,Parallel,2048,Parallel-2048,58.70%,141878.000,33.300,37731.000,11.600,104150.000,103.000,141878.000,33.300,597.500,1361.920,129.060,,
Renaissance,naive-bayes,Parallel,4096,Parallel-4096,93.85%,10250.000,21.500,3630.000,8.290,6620.000,170.000,10250.000,21.500,1361.920,2652.160,127.440,,
Renaissance,naive-bayes,Serial,512,Serial-512,94.06%,22900.000,95.400,840.000,10.800,2260.000,136.000,22900.000,95.400,153.560,341.380,122.440,,
Renaissance,naive-bayes,Serial,1024,Serial-1024,94.19%,31310.000,103.000,140.000,12.200,30270.000,138.000,31310.000,103.000,307.190,682.690,121.750,,
Renaissance,naive-bayes,Serial,2048,Serial-2048,82.28%,216420.000,98.500,24950.000,16.300,191470.000,287.000,216420.000,98.500,614.380,1361.920,123.250,,
Renaissance,naive-bayes,Serial,4096,Serial-4096,90.24%,18380.000,30.000,7960.000,13.900,10420.000,267.000,18380.000,30.000,1095.680,2437.120,127.810,,
Renaissance,naive-bayes,ZGC,512,ZGC-512,99.99%,,,,,,,17.000,0.023,,,,17629.000,70.200
Renaissance,naive-bayes,ZGC,1024,ZGC-1024,99.99%,,,,,,,12.100,0.022,,,,18864.000,101.000
Renaissance,naive-bayes,ZGC,2048,ZGC-2048,99.94%,,,,,,,15.100,0.024,,,,17114.000,81.500
Renaissance,naive-bayes,ZGC,4096,ZGC-4096,99.98%,,,,,,,39.500,0.023,,,,55311.000,96.700
Renaissance,page-rank,G1,512,G1-512,19.97%,,,,,48190.000,125.000,52255.000,587.000,339.000,173.000,0.000,,
Renaissance,page-rank,G1,1024,G1-1024,86.83%,,,,,1280.000,64.000,21528.000,25.500,543.000,481.000,0.000,,
Renaissance,page-rank,G1,2048,G1-2048,86.52%,,,,,1160.000,58.000,2099.000,32.500,756.000,1290.240,0.000,,
Renaissance,page-rank,G1,4096,G1-4096,87.85%,,,,,1200.000,60.000,1840.000,33.800,1341.440,940.000,0.000,,
Renaissance,page-rank,Parallel,512,Parallel-512,20.55%,48120.000,982.000,2120.000,530.000,46000.000,122.000,48120.000,982.000,149.500,341.500,42.560,,
Renaissance,page-rank,Parallel,1024,Parallel-1024,75.27%,44860.000,56.400,3880.000,50.600,6780.000,158.000,44860.000,56.400,298.500,683.000,68.250,,
Renaissance,page-rank,Parallel,2048,Parallel-2048,79.65%,29890.000,90.900,27910.000,90.900,1980.000,90.000,29890.000,90.900,597.500,1361.920,68.190,,
Renaissance,page-rank,Parallel,4096,Parallel-4096,89.92%,13420.000,77.100,11420.000,75.100,2000.000,90.900,13420.000,77.100,1167.360,1361.920,68.060,,
Renaissance,page-rank,Serial,512,Serial-512,52.27%,11590.000,580.000,390.000,130.000,11200.000,659.000,11590.000,580.000,153.560,341.380,42.120,,
Renaissance,page-rank,Serial,1024,Serial-1024,63.46%,82100.000,156.000,63100.000,130.000,19000.000,452.000,82100.000,156.000,307.190,682.690,68.250,,
Renaissance,page-rank,Serial,2048,Serial-2048,64.47%,66180.000,261.000,57820.000,249.000,8360.000,380.000,66180.000,261.000,614.380,1361.920,68.000,,
Renaissance,page-rank,Serial,4096,Serial-4096,64.59%,67300.000,265.000,58980.000,254.000,8320.000,378.000,67300.000,265.000,614.500,1361.920,68.120,,
Renaissance,page-rank,ZGC,512,ZGC-512,100.00%,,,,,,,0.571,0.019,,,,4156.000,416.000
Renaissance,page-rank,ZGC,1024,ZGC-1024,99.98%,,,,,,,52.200,0.017,,,,157157.000,153.000
Renaissance,page-rank,ZGC,2048,ZGC-2048,99.99%,,,,,,,16.500,0.017,,,,66482.000,203.000
Renaissance,page-rank,ZGC,4096,ZGC-4096,100.00%,,,,,,,7.020,0.017,,,,4225.000,309.000
Renaissance,reactors,G1,512,G1-512,89.59%,,,,,7750.000,149.000,2083.000,20.500,229.000,283.000,0.000,,
Renaissance,reactors,G1,1024,G1-1024,94.33%,,,,,250.000,25.000,8669.000,18.100,457.000,567.000,0.000,,
Renaissance,reactors,G1,2048,G1-2048,96.30%,,,,,310.000,31.000,5854.000,25.100,794.000,960.000,0.000,,
Renaissance,reactors,G1,4096,G1-4096,96.55%,,,,,290.000,29.000,5510.000,21.400,994.000,1505.280,0.000,,
Renaissance,reactors,Parallel,512,Parallel-512,40.36%,9770.000,129.000,270.000,9.640,9500.000,198.000,9770.000,129.000,167.000,341.500,16.060,,
Renaissance,reactors,Parallel,1024,Parallel-1024,94.18%,9690.000,21.600,7620.000,17.800,270.000,98.600,9690.000,21.600,336.500,683.000,16.940,,
Renaissance,reactors,Parallel,2048,Parallel-2048,95.82%,5650.000,25.200,5360.000,25.000,290.000,29.000,5650.000,25.200,599.000,1361.920,17.190,,
Renaissance,reactors,Parallel,4096,Parallel-4096,97.68%,3670.000,36.300,3420.000,37.600,250.000,25.000,3670.000,36.300,1105.920,1361.920,17.310,,
Renaissance,reactors,Serial,512,Serial-512,44.55%,211110.000,391.000,21860.000,63.500,189250.000,966.000,211110.000,391.000,153.560,341.380,17.000,,
Renaissance,reactors,Serial,1024,Serial-1024,72.96%,49870.000,213.000,33400.000,163.000,16470.000,568.000,49870.000,213.000,307.190,682.690,16.810,,
Renaissance,reactors,Serial,2048,Serial-2048,78.76%,39890.000,363.000,36550.000,366.000,3340.000,334.000,39890.000,363.000,614.380,1361.920,16.940,,
Renaissance,reactors,Serial,4096,Serial-4096,81.41%,39190.000,353.000,35890.000,355.000,3300.000,330.000,39190.000,353.000,614.500,1361.920,16.940,,
Renaissance,reactors,ZGC,512,ZGC-512,99.98%,,,,,,,3.050,0.020,,,,9117.000,179.000
Renaissance,reactors,ZGC,1024,ZGC-1024,99.99%,,,,,,,13.900,0.015,,,,39505.000,129.000
Renaissance,reactors,ZGC,2048,ZGC-2048,100.00%,,,,,,,8.000,0.014,,,,2698.000,140.000
Renaissance,reactors,ZGC,4096,ZGC-4096,100.00%,,,,,,,4.070,0.015,,,,10979.000,121.000
Renaissance,future-genetic,G1,512,G1-512,98.93%,,,,,140.000,20.800,3850.000,19.300,184.000,92.000,10.120,,
Renaissance,future-genetic,G1,1024,G1-1024,99.22%,,,,,1110.000,22.200,2690.000,19.800,371.000,181.000,10.120,,
Renaissance,future-genetic,G1,2048,G1-2048,99.08%,,,,,1420.000,28.400,3350.000,22.200,717.000,349.000,10.060,,
Renaissance,future-genetic,G1,4096,G1-4096,98.90%,,,,,1410.000,28.200,4100.000,20.800,730.000,354.000,10.120,,
Renaissance,future-genetic,Parallel,512,Parallel-512,98.81%,430.000,1.790,2910.000,1.330,1120.000,22.400,430.000,1.790,149.500,341.500,10.190,,
Renaissance,future-genetic,Parallel,1024,Parallel-1024,99.19%,2730.000,1.980,1590.000,1.200,1140.000,22.800,2730.000,1.980,298.500,683.000,10.120,,
Renaissance,future-genetic,Parallel,2048,Parallel-2048,99.01%,3250.000,3.920,1940.000,2.490,1310.000,26.200,3250.000,3.920,597.500,1361.920,10.120,,
Renaissance,future-genetic,Parallel,4096,Parallel-4096,99.24%,2580.000,3.120,1330.000,1.710,1250.000,25.000,2580.000,3.120,597.500,1361.920,10.120,,
Renaissance,future-genetic,Serial,512,Serial-512,98.36%,5510.000,9.180,2960.000,5.380,2550.000,51.000,5510.000,9.180,153.560,341.380,10.190,,
Renaissance,future-genetic,Serial,1024,Serial-1024,98.01%,6680.000,22.200,2480.000,9.880,4200.000,84.000,6680.000,22.200,307.190,682.690,10.190,,
Renaissance,future-genetic,Serial,2048,Serial-2048,97.54%,8110.000,53.700,580.000,5.740,7530.000,151.000,8110.000,53.700,614.380,1361.920,10.120,,
Renaissance,future-genetic,Serial,4096,Serial-4096,97.87%,7730.000,51.200,390.000,3.860,7340.000,147.000,7730.000,51.200,614.500,1361.920,10.060,,
Renaissance,future-genetic,ZGC,512,ZGC-512,100.00%,,,,,,,12.900,0.014,,,,10637.000,35.200
Renaissance,future-genetic,ZGC,1024,ZGC-1024,100.00%,,,,,,,10.400,0.016,,,,5535.000,24.800
Renaissance,future-genetic,ZGC,2048,ZGC-2048,100.00%,,,,,,,10.600,0.016,,,,5270.000,24.400
Renaissance,future-genetic,ZGC,4096,ZGC-4096,100.00%,,,,,,,11.000,0.018,,,,5143.000,24.500
